""	"L617_KO1"	"L618_KO2"	"L619_KO3"	"L620_WT1"	"L621_WT2"	"L622_WT3"	"gene_name"
"ENSMUSG00000038773"	1864.34378983698	2148.21384300976	1864.42549653202	1912.25869538303	1879.39703483836	1914.00531586001	"Kdm3b"
"ENSMUSG00000038774"	535.054367582809	583.188009143069	552.24512910625	499.4068467853	555.362454888433	554.189206736947	"Ascc3"
"ENSMUSG00000038775"	325.074082111066	328.856524425504	391.452786489526	362.816939972226	393.802468011798	320.711346491289	"Vill"
"ENSMUSG00000038776"	1197.50263220914	1053.99699015512	1301.65229737348	1091.49970176518	1293.74208241055	1423.95837842132	"Ephx1"
"ENSMUSG00000038777"	2.63573580090054	4.73174855288494	4.78548638740251	8.53686917581709	11.3596865772634	6.41422692982578	"Sema6c"
"ENSMUSG00000038780"	566.683197193616	525.224089370229	592.443214760431	596.971065937495	522.545582554116	631.159929894857	"Smurf1"
"ENSMUSG00000038781"	1.75715720060036	5.91468569110618	1.91419455496101	3.65865821820732	2.52437479494742	0	"Stap2"
"ENSMUSG00000038782"	4.3928930015009	4.73174855288494	3.82838910992201	6.70754006671343	3.78656219242113	0	"1700028J19Rik"
"ENSMUSG00000038784"	316.288296108065	261.429107546893	252.673681254853	273.179813626147	294.089663611375	307.882892631637	"Cnot4"
"ENSMUSG00000038793"	11.4215218039023	8.28055996754865	7.65677821984402	14.0248565031281	8.83531178231597	6.41422692982578	"Lefty1"
"ENSMUSG00000038797"	13.1786790045027	10.6464342439911	20.0990428270906	12.1955273940244	12.6218739747371	14.1112992456167	"Zscan2"
"ENSMUSG00000038803"	377.788798129077	361.978764295698	398.152467431889	337.206332444775	390.015905819377	328.40841880708	"Ost4"
"ENSMUSG00000038806"	409.417627739884	384.454569921902	401.023759264331	342.084543402385	340.790597317902	330.97410957901	"BC031781"
"ENSMUSG00000038807"	2218.41096575795	2225.10475699414	2254.92118574406	2037.26285117178	2235.33388092594	2003.80449287757	"Rap1gap2"
"ENSMUSG00000038811"	2369.52648500958	2540.94897289921	2769.83952102857	2422.64151682295	2335.04668532636	2638.81295893032	"Gngt2"
"ENSMUSG00000038812"	65.8933950225135	60.329794049283	73.6964903659987	71.953611624744	69.4203068610541	65.4251146842229	"Trmt112"
"ENSMUSG00000038816"	0.87857860030018	3.54881141466371	2.87129183244151	0.609776369701221	2.52437479494742	2.56569077193031	"Ctnnal1"
"ENSMUSG00000038822"	118.608111040524	143.13539372477	140.693299789634	137.809459552476	140.102801119582	105.193321649143	"Hace1"
"ENSMUSG00000038827"	117.729532440224	150.233016554097	148.350078009478	157.322303382915	135.054051529687	157.789982473714	"BC026590"
"ENSMUSG00000038828"	977.8579821341	810.311939681547	824.060755910713	941.494714818685	906.250551386124	801.778366228222	"Tmem214"
"ENSMUSG00000038831"	70.2862880240144	66.2444797403892	64.1255175911937	93.905560933988	94.6640548105283	76.9707231579093	"Ralgps1"
"ENSMUSG00000038836"	21.0858864072043	37.8539884230795	23.9274319370126	18.2932910910366	22.7193731545268	39.7682069649198	"Agbl3"
"ENSMUSG00000038838"	261.816422889454	298.100158831751	267.03014041706	299.400197523299	291.565288816427	202.689570982495	"Vars2"
"ENSMUSG00000038843"	17.5715720060036	20.109931349761	23.9274319370126	18.9030674607378	53.0118706938959	61.5765785263275	"Gcnt1"
"ENSMUSG00000038844"	412.931942141084	412.845061239211	429.736677588746	454.283395427409	451.863088295588	452.8444212457	"Kif16b"
"ENSMUSG00000038845"	130.029632844427	117.110776683902	124.422646072465	117.686839352336	102.237179195371	124.43600243862	"Phb"
"ENSMUSG00000038848"	603.583498406223	582.005072004848	614.456452142483	610.386146070922	562.935579273275	611.917249105379	"Ythdf1"
"ENSMUSG00000038855"	1407.48291768089	1822.90612999892	1803.17127077327	1685.42188585417	1626.95955534361	1367.51318143886	"Itpkb"
"ENSMUSG00000038859"	13.1786790045027	2.36587427644247	2.87129183244151	4.26843458790854	2.52437479494742	11.5456084736864	"Baiap2l1"
"ENSMUSG00000038860"	3728.68757967396	4829.93233535731	4653.4069631102	4480.02698819487	4314.15652456514	2827.3912306672	"Garnl3"
"ENSMUSG00000038861"	424.353463944987	460.162546768061	403.895051096772	432.331446118165	421.570590756219	428.470358912362	"Pi4kb"
"ENSMUSG00000038866"	824.985305681869	828.055996754865	714.951666277935	764.659567605331	700.514005597909	853.092181666828	"Zcchc2"
"ENSMUSG00000038871"	66.7719736228136	61.5127311875043	60.2971284812717	67.0754006671343	56.798432886317	52.5966608245714	"Bpgm"
"ENSMUSG00000038872"	1215.07420421515	1168.74189256258	1123.63220376211	1145.16002229889	1312.67489337266	1105.81272270196	"Zfhx3"
"ENSMUSG00000038876"	403.267577537782	383.27163278368	382.838910992201	392.695982087586	392.540280614324	383.570770403581	"Rnf146"
"ENSMUSG00000038880"	255.666372687352	248.41679902646	299.571447851397	232.324796856165	251.175292097268	214.235179456181	"Mrps34"
"ENSMUSG00000038884"	243.36627228315	294.551347417088	283.300794134229	274.399366365549	304.187162791164	228.346478701798	"A230050P20Rik"
"ENSMUSG00000038886"	2122.64589832523	2286.61748818165	2049.14527108576	2353.73678704671	2109.11514117857	2436.12338794783	"Man2a2"
"ENSMUSG00000038888"	151.115519251631	166.794136489194	155.049758951841	144.516999619189	147.675925504424	157.789982473714	"Ctu1"
"ENSMUSG00000038893"	253.030636886452	273.258478929105	264.158848584619	328.669463268958	265.059353469479	254.003386421101	"Fam117a"
"ENSMUSG00000038894"	176.594298660336	223.575119123814	224.917860207918	178.054699952756	190.59029701853	214.235179456181	"Irs2"
"ENSMUSG00000038895"	103.672274835421	89.9032225048139	92.8384359156088	87.1980208672745	116.121240567581	111.607548578969	"Zfp653"
"ENSMUSG00000038900"	225.794700277146	212.928684879822	215.346887433113	220.129269462141	213.309670173057	177.032663263191	"Rpl12"
"ENSMUSG00000038902"	455.982293555793	418.759746930317	444.093136750953	421.965247833245	489.7287102198	506.723927456236	"Pogz"
"ENSMUSG00000038909"	723.948766647348	703.847597241635	707.294888058091	708.560141592818	586.917139825276	674.776673017672	"Myst2"
"ENSMUSG00000038910"	876.821443099579	833.970682445971	841.288506905362	867.101997715136	955.475859887599	977.528184105448	"Plcl2"
"ENSMUSG00000038914"	991.036661138603	1169.9248297008	1133.20317653691	1141.50136408068	1095.57866100718	1216.13742589497	"Dido1"
"ENSMUSG00000038917"	0	0	0.957097277480503	0	0	0	"3930402G23Rik"
"ENSMUSG00000038930"	36.0217226123074	34.3051770084158	39.2409883767006	35.976805812372	27.7681227444216	34.6368254210592	"Rccd1"
"ENSMUSG00000038932"	0	0	0	0.609776369701221	0	0	"Tcfl5"
"ENSMUSG00000038936"	32.5074082111066	42.5857369759645	41.1551829316616	67.0754006671343	45.4387463090536	44.8995885087804	"Sccpdh"
"ENSMUSG00000038943"	46.5646658159095	31.9393027319734	26.7987237694541	95.7348900430916	50.4874958989484	12.8284538596516	"Prc1"
"ENSMUSG00000038949"	741.520338653352	855.263550933953	786.733962088973	638.435859077178	692.940881213067	549.057825193087	"Cnst"
"ENSMUSG00000038954"	50.9575588174104	68.6103540168317	85.1816576957647	77.441598952055	55.5362454888433	59.0108877543972	"Supt3h"
"ENSMUSG00000038957"	317.166874708365	309.929530213964	316.799198846046	278.667800953458	320.595598958323	305.317201859707	"Edc3"
"ENSMUSG00000038963"	0	0	0.957097277480503	2.43910547880488	2.52437479494742	0	"Slco4a1"
"ENSMUSG00000038965"	770.513432463258	835.153619584192	734.093611827545	764.049791235629	797.702435203385	815.889665473839	"Ube2l3"
"ENSMUSG00000038967"	204.708813869942	233.038616229583	225.874957485399	215.860834874232	152.724675094319	260.417613350927	"Pdk2"
"ENSMUSG00000038970"	432.260671347688	429.406181174309	437.39345580859	451.234513578903	450.600900898115	454.127266631665	"Lmtk2"
"ENSMUSG00000038975"	283.780887896958	280.356101758433	265.115945862099	268.911379038238	282.729977034111	229.629324087763	"Rabggtb"
"ENSMUSG00000038976"	2138.46031313064	1938.83396954461	1861.55420469958	1932.99109195287	1836.48266332425	2060.24968986004	"Ppp1r9b"
"ENSMUSG00000038982"	76.4363382261156	89.9032225048139	98.5810195804918	78.6611516914574	93.4018674130546	98.779094719317	"Muted"
"ENSMUSG00000038987"	0.87857860030018	0	1.91419455496101	0.609776369701221	0	0	"1700019L03Rik"
"ENSMUSG00000038990"	166.929934057034	180.989382147849	178.977190888854	168.298278037537	172.919673453898	173.184127105296	"Cables2"
"ENSMUSG00000038991"	1992.61626548081	1517.70834833785	1580.16760512031	1730.54533721206	1804.92797838741	1847.29735578982	"Txndc5"
"ENSMUSG00000039000"	511.332745374705	567.809826346193	565.644490990977	554.28672005841	490.990897617273	554.189206736947	"Ube3c"
"ENSMUSG00000039001"	1960.1088572697	1787.41801585229	1885.48163663659	1824.45089814605	1801.14141619499	1813.94337575473	"Rps21"
"ENSMUSG00000039004"	23.7216222081049	23.6587427644247	18.1848482721295	25.6106075274513	15.1462487696845	37.2025161929895	"Bmp6"
"ENSMUSG00000039005"	771.392011063558	865.909985177945	838.41721507292	763.440014865928	822.946183152859	770.990076965058	"Tlr4"
"ENSMUSG00000039007"	711.648666243145	697.932911550529	809.704296748505	780.513753217562	691.678693815593	774.838613122954	"Pgcp"
"ENSMUSG00000039013"	2.63573580090054	1.18293713822124	4.78548638740251	4.26843458790854	2.52437479494742	1.28284538596516	"Siglec5"
"ENSMUSG00000039016"	118.608111040524	130.123085204336	109.109089632777	131.711695855464	118.645615362529	118.021775508794	"Timm8b"
"ENSMUSG00000039018"	104.550853435721	126.574273789672	149.307175286958	120.735721200842	121.169990157476	110.324703193003	"Mtg1"
"ENSMUSG00000039021"	0.87857860030018	2.36587427644247	1.91419455496101	6.70754006671343	6.31093698736855	2.56569077193031	"Ttc16"
"ENSMUSG00000039031"	345.281389917971	441.235552556521	420.165704813941	417.696813245336	424.094965551167	407.944832736919	"Arhgap18"
"ENSMUSG00000039033"	59.7433448204122	47.3174855288494	27.7558210469346	64.6362951883294	75.7312438484226	71.8393416140487	"Tasp1"
"ENSMUSG00000039037"	0	0	0.957097277480503	0.609776369701221	0	0	"St6galnac5"
"ENSMUSG00000039041"	203.830235269642	172.7088221803	173.234607223971	167.078725298134	130.005301939792	150.092910157923	"Adrm1"
"ENSMUSG00000039043"	31.6288296108065	34.3051770084158	46.8977665965446	37.1963585517745	45.4387463090536	20.5255261754425	"2610034B18Rik"
"ENSMUSG00000039046"	384.817426931479	434.137929727194	440.264747641031	375.012467366251	372.345282254745	393.833533491303	"Usp6nl"
"ENSMUSG00000039047"	571.954668795417	638.786054639467	646.040662299339	632.338095380166	609.636512979802	682.473745333463	"Pigk"
"ENSMUSG00000039048"	339.131339715869	335.954147254831	328.284366175812	309.156619438519	291.565288816427	325.842728035149	"Foxred1"
"ENSMUSG00000039050"	490.2468589675	525.224089370229	431.650872143707	456.112724536513	518.759020361695	457.97580278956	"Osbpl2"
"ENSMUSG00000039055"	12.3001004042025	8.28055996754865	12.4422646072465	25.00083115775	7.57312438484226	10.2627630877212	"Eme1"
"ENSMUSG00000039062"	392.72463433418	445.967301109406	469.934763242927	573.189787519147	544.002768311169	509.289618228167	"Anpep"
"ENSMUSG00000039063"	1.75715720060036	5.91468569110618	0.957097277480503	1.82932910910366	7.57312438484226	7.69707231579093	"Echdc3"
"ENSMUSG00000039065"	268.845051691855	234.221553367805	261.287556752177	239.032336922878	249.913104699795	273.246067210578	"Fam173b"
"ENSMUSG00000039067"	523.632845778907	455.430798215176	508.218654342147	462.210488233525	424.094965551167	473.369947421142	"Psmd7"
"ENSMUSG00000039068"	558.775989790914	595.017380525282	636.469689524534	598.190618676897	574.295265850538	694.019353807149	"Zzz3"
"ENSMUSG00000039069"	125.636739842926	143.13539372477	145.478786177036	145.126775988891	153.986862491793	152.658600929853	"Gtpbp5"
"ENSMUSG00000039081"	23.7216222081049	27.2075541790884	10.5280700522855	32.3181475941647	16.4084361671582	14.1112992456167	"Zfp503"
"ENSMUSG00000039084"	0	4.73174855288494	1.91419455496101	2.43910547880488	0	3.84853615789547	"Chad"
"ENSMUSG00000039086"	97.5222246333199	127.757210927893	120.594256962543	135.980130443372	109.810303580213	121.87031166669	"Ss18l1"
"ENSMUSG00000039087"	2143.73178473244	2294.8980481492	2097.00013495978	2341.54125965269	2265.62637846531	2520.79118342153	"Rreb1"
"ENSMUSG00000039089"	94.8864888324194	113.561965269239	102.409408690414	112.808628394726	82.0421808357912	98.779094719317	"L3mbtl3"
"ENSMUSG00000039095"	0	1.18293713822124	0	2.43910547880488	0	1.28284538596516	"En2"
"ENSMUSG00000039096"	70.2862880240144	107.647279578132	86.1387549732452	71.3438352550428	79.5178060408438	67.9908054561532	"Rsad1"
"ENSMUSG00000039099"	0	1.18293713822124	0	0	1.26218739747371	1.28284538596516	"Wdr93"
"ENSMUSG00000039100"	1212.43846841425	1246.81574368518	1252.84033622198	1244.55357056019	1252.08989829392	1394.45293454412	"March6"
"ENSMUSG00000039103"	0	0	1.91419455496101	1.21955273940244	0	0	"Nexn"
"ENSMUSG00000039105"	276.752259094557	231.855679091362	258.416264919736	240.251889662281	277.681227444216	243.74062333338	"Atp6v1g1"
"ENSMUSG00000039108"	462.132343757894	401.015689856999	390.495689212045	391.476429348184	335.741847728007	395.116378877268	"Lsm14b"
"ENSMUSG00000039109"	6865.2131827456	5007.37290609049	3910.69947578533	5053.82655208372	5852.7629620856	6506.59179761527	"F13a1"
"ENSMUSG00000039110"	1.75715720060036	0	0.957097277480503	4.87821095760976	0	2.56569077193031	"Mycbpap"
"ENSMUSG00000039115"	839.042563286672	1087.11923002532	1071.94895077816	1032.35139390417	932.756486733072	1132.75247580723	"Itga9"
"ENSMUSG00000039116"	825.863884282169	886.019916527706	754.192654654636	710.389470701922	805.275559588227	720.959106912417	"Gpr126"
"ENSMUSG00000039117"	439.28930015009	495.650660914698	414.423121149058	450.014960839501	456.911837885483	468.238565877282	"Taf4a"
"ENSMUSG00000039126"	0	2.36587427644247	1.91419455496101	0.609776369701221	0	1.28284538596516	"Prune2"
"ENSMUSG00000039128"	419.960570943486	399.832752718778	388.581494657084	364.64626908133	360.985595677481	357.913862684278	"Cdc123"
"ENSMUSG00000039130"	133.543947245627	126.574273789672	134.950716124751	149.395210576799	151.462487696845	129.567383982481	"Zc3hc1"
"ENSMUSG00000039133"	8.7857860030018	5.91468569110618	9.57097277480502	3.65865821820732	0	6.41422692982578	"9330171B17Rik"
"ENSMUSG00000039137"	17.5715720060036	21.2928684879822	15.313556439688	13.4150801334269	20.1949983595794	15.3941446315819	"Whrn"
"ENSMUSG00000039145"	1715.86400638625	1876.13830121888	1834.75548093012	1926.28355188616	1886.9701592232	1878.08564505299	"Camk1d"
"ENSMUSG00000039148"	797.749369072563	798.482568299334	792.476545753856	736.609854599074	718.184629162541	837.698037035247	"Sart1"
"ENSMUSG00000039153"	3.51431440120072	10.6464342439911	2.87129183244151	9.14664554551831	3.78656219242113	6.41422692982578	"Runx2"
"ENSMUSG00000039154"	0	0	0.957097277480503	0.609776369701221	0	0	"Shd"
"ENSMUSG00000039156"	438.41072154979	401.015689856999	398.152467431889	365.865821820732	360.985595677481	383.570770403581	"Stim2"
"ENSMUSG00000039157"	151.994097851931	195.184627806504	154.092661674361	264.64294445033	232.242481135163	219.366561000042	"Fam102a"
"ENSMUSG00000039158"	1287.11764943976	1381.6705774424	1411.71848428374	1467.73172187084	1432.58269613266	1457.31235845642	"Akna"
"ENSMUSG00000039159"	335.617025314669	331.222398701946	335.941144395656	337.206332444775	325.644348548217	429.753204298327	"Ube2h"
"ENSMUSG00000039163"	43.928930015009	61.5127311875043	91.8813386381282	58.5385314913172	61.8471824762118	62.8594239122926	"Cmc1"
"ENSMUSG00000039164"	113.336639438723	114.74490240746	82.3103658633232	119.516168461439	111.072490977687	98.779094719317	"Naif1"
"ENSMUSG00000039166"	334.738446714368	408.113312686326	428.779580311265	340.255214293281	449.338713500641	337.388336508836	"Akap7"
"ENSMUSG00000039167"	7.90720740270162	9.46349710576989	20.0990428270906	14.0248565031281	13.8840613722108	16.676990017547	"Eltd1"
"ENSMUSG00000039168"	534.175788982509	538.236397890662	488.119611515056	548.188956361397	537.691831323801	416.924750438676	"Dap"
"ENSMUSG00000039176"	907.571694110086	882.471105113042	911.156608161438	953.080465843008	947.902735502757	976.245338719483	"Polg"
"ENSMUSG00000039178"	94.8864888324194	107.647279578132	126.336840627426	122.565050309945	119.907802760003	111.607548578969	"Tbc1d19"
"ENSMUSG00000039179"	0	0	0.957097277480503	0	0	0	"Tekt5"
"ENSMUSG00000039182"	64.1362378219131	60.329794049283	63.1684203137132	68.2949534065367	70.6824942585278	101.344785491247	"AW209491"
"ENSMUSG00000039183"	282.902309296658	246.050924750017	264.158848584619	264.033168080629	251.175292097268	232.195014859693	"Nubp2"
"ENSMUSG00000039187"	50.0789802171102	61.5127311875043	49.7690584289861	89.0273499763782	47.963121104001	23.0912169473728	"Fanci"
"ENSMUSG00000039191"	1288.87480664036	1145.08314979816	938.912429208373	1026.25363020715	1231.89489993434	1293.10814905288	"Rbpj"
"ENSMUSG00000039193"	299.595302702361	335.954147254831	312.970809736124	295.131762935391	306.711537586112	297.620129543916	"Nlrc4"
"ENSMUSG00000039195"	103.672274835421	74.5250397079379	56.4687393713496	89.0273499763782	64.3715572711592	74.405032385979	"1110008P14Rik"
"ENSMUSG00000039196"	19.328729206604	4.73174855288494	15.313556439688	15.2444092425305	21.4571857570531	7.69707231579093	"Orm1"
"ENSMUSG00000039197"	299.595302702361	340.685895807716	291.914669631553	351.231188947903	301.662787996217	271.963221824613	"Adk"
"ENSMUSG00000039199"	160.779883854933	158.513576521646	167.492023559088	175.615594473952	135.054051529687	157.789982473714	"Zdhhc1"
"ENSMUSG00000039200"	0	0	0	0.609776369701221	0	0	"Atf7ip2"
"ENSMUSG00000039201"	70.2862880240144	68.6103540168317	53.5974475389081	62.8069660792257	55.5362454888433	66.7079600701881	"Tbc1d25"
"ENSMUSG00000039202"	931.29331631819	876.556419421936	866.173036119855	973.812862412849	875.958053846755	863.35494475455	"Abhd2"
"ENSMUSG00000039205"	1173.78101000104	1148.63196121282	1130.33188470447	1154.91644421411	1117.03584676423	1240.51148822831	"Ciz1"
"ENSMUSG00000039206"	698.469987238643	655.347174574565	607.756771200119	682.339757695666	604.587763389907	694.019353807149	"Daglb"
"ENSMUSG00000039208"	1235.28151202205	1005.49656748805	1023.13698962666	1075.64551615295	987.030544824442	1103.24703193003	"Metrnl"
"ENSMUSG00000039209"	0.87857860030018	3.54881141466371	0.957097277480503	0.609776369701221	0	7.69707231579093	"Rpl39l"
"ENSMUSG00000039210"	209.980285471743	241.319176197132	232.574638427762	222.568374940945	233.504668532636	246.30631410531	"Gpatch2"
"ENSMUSG00000039217"	78.193495426716	60.329794049283	89.0100468056867	70.7340588853416	70.6824942585278	69.2736508421184	"Il18"
"ENSMUSG00000039218"	9303.2687985786	10631.0560611942	10382.5912661085	10372.9058249875	9980.11575182463	10714.324663581	"Srrm2"
"ENSMUSG00000039219"	455.103714955493	492.101849500034	470.891860520407	431.721669748464	449.338713500641	516.986690543958	"Arid4b"
"ENSMUSG00000039220"	515.725638376205	557.163392102202	559.901907326094	513.431703288428	520.021207759169	505.441082070271	"Ppp1r10"
"ENSMUSG00000039221"	246.00200808405	241.319176197132	183.762677276256	208.543518437817	265.059353469479	205.255261754425	"Rpl22l1"
"ENSMUSG00000039224"	11.4215218039023	16.5611199350973	7.65677821984402	13.4150801334269	12.6218739747371	14.1112992456167	"D1Pas1"
"ENSMUSG00000039230"	530.661474581309	515.760592264459	498.647681567342	564.65291834333	506.137146386958	463.107184333421	"Tbcd"
"ENSMUSG00000039231"	173.958562859436	178.623507871407	164.620731726646	193.299109195287	151.462487696845	152.658600929853	"Suv39h1"
"ENSMUSG00000039232"	243.36627228315	205.831062050495	195.247844606023	197.567543783195	206.998733185689	177.032663263191	"Stx11"
"ENSMUSG00000039233"	216.130335673844	276.807290343769	244.059805757528	238.422560553177	236.029043327584	257.851922578996	"Tbce"
"ENSMUSG00000039234"	711.648666243145	458.979609629839	488.119611515056	568.311576561538	643.715572711592	591.391722929937	"Sec24d"
"ENSMUSG00000039236"	87.857860030018	87.5373482283714	105.280700522855	75.6122698429513	95.926242208002	66.7079600701881	"Isg20"
"ENSMUSG00000039238"	0	0	0	0.609776369701221	0	0	"Zfp750"
"ENSMUSG00000039239"	5110.69171794615	4670.23582169744	4652.44986583272	4506.85714846172	5162.34645566748	5151.90707003606	"Tgfb2"
"ENSMUSG00000039242"	311.895403106564	287.45372458776	277.558210469346	300.009973893001	304.187162791164	302.751511087777	"B3galnt2"
"ENSMUSG00000039244"	216.130335673844	179.806445009628	197.162039160984	198.177320152897	177.968423043793	207.820952526355	"E130309D02Rik"
"ENSMUSG00000039246"	41.2931942141084	57.9639197728406	44.0264747641031	48.1723332063964	50.4874958989484	53.8795062105365	"Lyplal1"
"ENSMUSG00000039253"	81.7078098279167	93.4520339194776	75.6106849209597	86.5882444975733	70.6824942585278	101.344785491247	"Fn3krp"
"ENSMUSG00000039254"	225.794700277146	231.855679091362	197.162039160984	228.056362268256	224.669356750321	209.10379791232	"Pomt1"
"ENSMUSG00000039262"	2039.18093129672	2197.89720281506	2209.93761370248	2350.68790519821	2216.40106996384	2515.65980187767	"Bat2l"
"ENSMUSG00000039263"	941.836259521792	940.435024885882	1043.23603245375	972.593309673447	958.000234682546	1016.0135456844	"Npepl1"
"ENSMUSG00000039264"	3.51431440120072	8.28055996754865	22.0132373820516	31.7083712244635	31.5546849368428	41.051052350885	"Gimap3"
"ENSMUSG00000039270"	403.267577537782	474.357792426716	371.353743662435	433.550998857568	441.765589115799	375.873698087791	"Megf9"
"ENSMUSG00000039275"	492.882594768401	384.454569921902	357.954381777708	431.111893378763	390.015905819377	406.661987350954	"Foxk2"
"ENSMUSG00000039285"	643.998114020032	644.700740330573	709.209082613052	608.556816961818	694.203068610541	643.988383754508	"Azi2"
"ENSMUSG00000039286"	1887.18683344479	1994.432015041	1907.49487401864	1880.55032415856	1956.39046608425	1837.0345927021	"Fndc3b"
"ENSMUSG00000039294"	1244.94587662535	975.923139032519	1032.70796240146	951.860913103605	955.475859887599	1257.18847824585	"BC017643"
"ENSMUSG00000039298"	304.866774304162	280.356101758433	313.927907013605	356.109399905513	348.363721702744	283.508830298299	"Cdk5rap2"
"ENSMUSG00000039304"	67.6505522231138	106.464342439911	89.0100468056867	78.0513753217562	82.0421808357912	80.8192593158048	"Tnfsf10"
"ENSMUSG00000039307"	52.7147160180108	67.4274168786104	80.3961713083622	82.3198099096648	71.9446816560015	82.1021047017699	"Hexdc"
"ENSMUSG00000039308"	1191.35258200704	1188.85182391234	1089.17670177281	1184.18570995977	1148.59053170108	1107.09556808793	"Ndst2"
"ENSMUSG00000039309"	0	0	0	0	2.52437479494742	1.28284538596516	"Edaradd"
"ENSMUSG00000039313"	6.15005020210126	7.09762282932741	20.0990428270906	13.4150801334269	27.7681227444216	15.3941446315819	"AF529169"
"ENSMUSG00000039316"	519.239952777406	447.150238247627	480.462833295212	482.333108433665	555.362454888433	470.804256649212	"Rftn1"
"ENSMUSG00000039318"	870.671392897478	826.873059616644	860.430452454972	913.445001812428	952.951485092652	951.871276386145	"Rab3gap2"
"ENSMUSG00000039328"	13.1786790045027	17.7440570733185	26.7987237694541	26.2203838971525	22.7193731545268	8.97991770175609	"Rnf122"
"ENSMUSG00000039339"	0	0	3.82838910992201	0	0	0	"2010001E11Rik"
"ENSMUSG00000039345"	49.2004016168101	55.5980454963981	45.9406693190641	59.7580842307196	68.1581194635804	39.7682069649198	"BC024814"
"ENSMUSG00000039347"	1.75715720060036	2.36587427644247	0.957097277480503	3.0488818485061	1.26218739747371	0	"Atp6v0e2"
"ENSMUSG00000039354"	265.330737290654	318.210090181512	288.086280521631	348.182307099397	357.19903348506	345.085408824627	"Smarcal1"
"ENSMUSG00000039356"	200.315920868441	202.282250635831	199.076233715945	189.64045097708	179.230610441267	143.678683228097	"Exosc2"
"ENSMUSG00000039357"	295.20240970086	266.160856099778	288.086280521631	279.277577323159	287.778726624006	296.337284157951	"Fut11"
"ENSMUSG00000039361"	1947.8087568655	2102.07929461914	2187.92437632043	1854.32994026141	1972.79890225141	2237.28235312323	"Picalm"
"ENSMUSG00000039367"	2479.34881004711	2193.16545426217	2322.87509244518	2366.54209081044	2289.60793901731	2708.08660977244	"Sec24c"
"ENSMUSG00000039376"	0	0	1.91419455496101	1.21955273940244	0	0	"Synpo2l"
"ENSMUSG00000039377"	207.344549670842	172.7088221803	189.50526094114	170.737383516342	171.657486056425	205.255261754425	"Hlx"
"ENSMUSG00000039382"	191.530134865439	244.867987611796	273.729821359424	237.812784183476	236.029043327584	210.386643298285	"Wdr45"
"ENSMUSG00000039384"	16.6929934057034	20.109931349761	27.7558210469346	20.1226202001403	27.7681227444216	8.97991770175609	"Dusp10"
"ENSMUSG00000039385"	2.63573580090054	1.18293713822124	0.957097277480503	0.609776369701221	0	1.28284538596516	"Cdh6"
"ENSMUSG00000039391"	0	0	0	0	1.26218739747371	0	"Ccdc81"
"ENSMUSG00000039395"	2.63573580090054	4.73174855288494	1.91419455496101	7.31731643641465	2.52437479494742	2.56569077193031	"Mreg"
"ENSMUSG00000039396"	18.4501506063038	22.4758056262035	22.0132373820516	55.4896496428111	15.1462487696845	5.13138154386062	"Neil3"
"ENSMUSG00000039410"	74.6791810255153	63.8786054639467	83.2674631408037	51.8309914246037	55.5362454888433	61.5765785263275	"Prdm16"
"ENSMUSG00000039414"	459.496607956994	483.821289532485	519.703821671913	573.189787519147	444.289963910746	514.420999772027	"Heatr5b"
"ENSMUSG00000039427"	377.788798129077	386.820444198344	283.300794134229	331.108568747763	347.10153430527	325.842728035149	"Alg1"
"ENSMUSG00000039428"	412.931942141084	431.772055450751	376.139230049838	431.111893378763	430.405902538535	413.07621428078	"Tmem135"
"ENSMUSG00000039431"	7.02862880240144	4.73174855288494	3.82838910992201	8.53686917581709	8.83531178231597	10.2627630877212	"Mtmr7"
"ENSMUSG00000039449"	511.332745374705	513.394717988016	476.63444418529	498.187294045897	561.673391875801	554.189206736947	"Prpf18"
"ENSMUSG00000039450"	123.879582642325	119.476650960345	144.521688899556	153.053868795006	169.133111261477	138.547301684237	"Dcxr"
"ENSMUSG00000039452"	339.131339715869	216.477496294486	213.432692878152	254.276746165409	243.602167712426	218.083715614076	"Snx22"
"ENSMUSG00000039456"	1273.93897043526	1219.60818950609	1177.22965130102	1092.10947813489	1220.53521335708	1222.55165282479	"Morc3"
"ENSMUSG00000039457"	617.640756011026	561.895140655087	346.469214447942	214.031505765128	263.797166072006	295.054438771986	"Ppl"
"ENSMUSG00000039458"	354.945754521273	358.429952881034	339.769533505578	346.962754359995	337.004035125481	319.428501105324	"Mtmr12"
"ENSMUSG00000039461"	172.201405658835	194.001690668283	165.577829004127	160.371185231421	193.114671813478	174.466972491261	"Tcta"
"ENSMUSG00000039463"	554.383096789413	661.261860265671	622.113230362327	642.704293665086	656.33744668633	578.563269070285	"Slc9a8"
"ENSMUSG00000039470"	3.51431440120072	5.91468569110618	1.91419455496101	6.09776369701221	0	7.69707231579093	"Zdhhc2"
"ENSMUSG00000039473"	962.922145928997	1087.11923002532	1025.05118418162	1003.69190452821	988.292732221915	1044.23614417564	"Ubn1"
"ENSMUSG00000039474"	282.902309296658	279.173164620212	282.343696856748	285.375341020171	321.857786355796	348.933944982522	"Wfs1"
"ENSMUSG00000039476"	0	1.18293713822124	0	0.609776369701221	0	0	"Prrx2"
"ENSMUSG00000039477"	1378.48982387098	1533.08653113472	1188.71481863078	1583.58923211407	1435.10707092761	1534.28308161433	"Tnrc18"
